wormbase_id,phenotype,count
WBGene00004904,WBPhenotype:0002301,1
WBGene00004904,WBPhenotype:0002294,1
WBGene00004904,WBPhenotype:0004022,1
WBGene00004904,WBPhenotype:0002336,1
WBGene00004904,WBPhenotype:0002312,1
WBGene00004904,WBPhenotype:0002344,1
WBGene00004904,WBPhenotype:0004023,1
WBGene00004904,WBPhenotype:0002291,1
WBGene00004904,WBPhenotype:0002284,1
WBGene00004904,WBPhenotype:0002321,1
WBGene00004904,WBPhenotype:0000324,1
WBGene00004904,WBPhenotype:0002324,1
WBGene00004904,WBPhenotype:0002288,1
WBGene00004904,WBPhenotype:0002310,1
WBGene00004904,WBPhenotype:0002347,1
WBGene00004904,WBPhenotype:0000542,1
WBGene00004904,WBPhenotype:0002299,1
WBGene00004904,WBPhenotype:0002277,1
WBGene00004904,WBPhenotype:0000694,1
WBGene00004905,WBPhenotype:0002303,1
WBGene00004905,WBPhenotype:0002335,1
WBGene00004905,WBPhenotype:0000542,1
WBGene00004905,WBPhenotype:0002325,1
WBGene00004905,WBPhenotype:0000062,1
WBGene00004905,WBPhenotype:0002288,1
WBGene00004905,WBPhenotype:0000688,1
WBGene00004905,WBPhenotype:0004022,1
WBGene00004905,WBPhenotype:0002295,1
WBGene00004905,WBPhenotype:0002284,1
WBGene00004905,WBPhenotype:0004023,1
WBGene00004905,WBPhenotype:0002299,1
WBGene00004905,WBPhenotype:0002322,1
WBGene00004905,WBPhenotype:0002312,1
WBGene00004905,WBPhenotype:0002292,1
WBGene00004905,WBPhenotype:0000643,1
WBGene00004906,WBPhenotype:0002284,1
WBGene00004906,WBPhenotype:0002332,1
WBGene00004906,WBPhenotype:0002312,1
WBGene00004906,WBPhenotype:0002299,1
WBGene00004906,WBPhenotype:0000324,1
WBGene00004906,WBPhenotype:0002322,1
WBGene00004906,WBPhenotype:0002301,1
WBGene00004906,WBPhenotype:0002337,1
WBGene00004906,WBPhenotype:0002346,1
WBGene00004906,WBPhenotype:0002325,1
WBGene00004906,WBPhenotype:0002309,1
WBGene00004906,WBPhenotype:0004022,1
WBGene00004906,WBPhenotype:0001005,1
WBGene00004906,WBPhenotype:0002319,1
WBGene00004906,WBPhenotype:0002348,1
WBGene00004906,WBPhenotype:0002290,1
WBGene00004908,WBPhenotype:0002291,1
WBGene00004908,WBPhenotype:0002322,1
WBGene00004908,WBPhenotype:0002303,1
WBGene00004908,WBPhenotype:0002288,1
WBGene00004908,WBPhenotype:0002346,1
WBGene00004908,WBPhenotype:0002286,1
WBGene00004908,WBPhenotype:0004023,1
WBGene00004908,WBPhenotype:0002325,1
WBGene00004908,WBPhenotype:0002337,1
WBGene00004908,WBPhenotype:0000353,1
WBGene00004908,WBPhenotype:0002459,1
WBGene00004908,WBPhenotype:0002462,1
WBGene00004909,WBPhenotype:0000390,2
WBGene00004909,WBPhenotype:0002325,1
WBGene00004909,WBPhenotype:0002286,1
WBGene00004909,WBPhenotype:0002299,1
WBGene00004909,WBPhenotype:0000542,1
WBGene00004909,WBPhenotype:0002322,1
WBGene00004909,WBPhenotype:0000420,1
WBGene00004909,WBPhenotype:0002341,1
WBGene00004909,WBPhenotype:0002319,1
WBGene00004909,WBPhenotype:0002312,1
WBGene00004909,WBPhenotype:0004022,1
WBGene00004909,WBPhenotype:0002301,1
WBGene00004909,WBPhenotype:0004023,1
WBGene00004909,WBPhenotype:0000290,1
WBGene00004909,WBPhenotype:0000684,1
WBGene00004909,WBPhenotype:0000050,1
WBGene00004909,WBPhenotype:0000059,1
WBGene00004909,WBPhenotype:0000291,1
WBGene00004909,WBPhenotype:0001028,1
WBGene00004910,WBPhenotype:0002322,1
WBGene00004910,WBPhenotype:0002319,1
WBGene00004910,WBPhenotype:0002337,1
WBGene00004910,WBPhenotype:0002288,1
WBGene00004910,WBPhenotype:0000542,1
WBGene00004910,WBPhenotype:0002325,1
WBGene00004910,WBPhenotype:0002296,1
WBGene00004910,WBPhenotype:0000022,1
WBGene00004910,WBPhenotype:0002301,1
WBGene00004910,WBPhenotype:0002328,1
WBGene00004910,WBPhenotype:0002284,1
WBGene00004911,WBPhenotype:0000142,1
WBGene00004911,WBPhenotype:0002460,3
WBGene00004912,WBPhenotype:0004023,1
WBGene00004912,WBPhenotype:0001639,1
WBGene00004912,WBPhenotype:0002324,1
WBGene00004912,WBPhenotype:0004022,1
WBGene00004912,WBPhenotype:0002312,1
WBGene00004912,WBPhenotype:0002347,1
WBGene00004912,WBPhenotype:0000680,1
WBGene00004912,WBPhenotype:0002001,1
WBGene00004912,WBPhenotype:0002286,1
WBGene00004912,WBPhenotype:0000961,1
WBGene00004912,WBPhenotype:0002288,1
WBGene00004912,WBPhenotype:0002303,1
WBGene00004912,WBPhenotype:0002335,1
WBGene00004912,WBPhenotype:0000010,1
WBGene00004912,WBPhenotype:0000164,1
WBGene00004912,WBPhenotype:0002310,1
WBGene00004912,WBPhenotype:0002321,1
WBGene00004912,WBPhenotype:0000616,1
WBGene00004912,WBPhenotype:0002295,1
WBGene00004912,WBPhenotype:0002344,1
WBGene00004912,WBPhenotype:0002300,1
WBGene00004912,WBPhenotype:0001685,1
WBGene00004912,WBPhenotype:0001918,1
WBGene00004913,WBPhenotype:0000016,1
WBGene00004913,WBPhenotype:0000658,1
WBGene00004913,WBPhenotype:0000672,1
WBGene00004913,WBPhenotype:0000017,3
WBGene00004914,WBPhenotype:0000059,3
WBGene00004914,WBPhenotype:0000050,7
WBGene00004914,WBPhenotype:0000688,5
WBGene00004914,WBPhenotype:0001955,1
WBGene00004914,WBPhenotype:0000031,2
WBGene00004914,WBPhenotype:0000867,1
WBGene00004914,WBPhenotype:0001302,1
WBGene00004914,WBPhenotype:0000700,2
WBGene00004914,WBPhenotype:0002094,1
WBGene00004914,WBPhenotype:0001973,1
WBGene00004914,WBPhenotype:0001405,1
WBGene00004914,WBPhenotype:0001028,1
WBGene00004914,WBPhenotype:0000258,1
WBGene00004914,WBPhenotype:0000961,2
WBGene00004914,WBPhenotype:0001668,1
WBGene00004914,WBPhenotype:0000365,1
WBGene00004914,WBPhenotype:0001425,1
WBGene00004914,WBPhenotype:0001945,1
WBGene00004914,WBPhenotype:0000032,2
WBGene00004914,WBPhenotype:0000679,2
WBGene00004914,WBPhenotype:0000689,3
WBGene00004914,WBPhenotype:0001260,1
WBGene00004914,WBPhenotype:0001980,1
WBGene00004914,WBPhenotype:0000436,1
WBGene00004914,WBPhenotype:0001975,1
WBGene00004914,WBPhenotype:0001972,1
WBGene00004914,WBPhenotype:0000172,1
WBGene00004914,WBPhenotype:0001236,1
WBGene00004914,WBPhenotype:0001567,1
WBGene00004914,WBPhenotype:0000183,1
WBGene00004914,WBPhenotype:0001278,1
WBGene00004914,WBPhenotype:0002095,1
WBGene00004914,WBPhenotype:0001361,1
WBGene00004914,WBPhenotype:0000730,1
WBGene00004914,WBPhenotype:0001636,1
WBGene00004914,WBPhenotype:0001951,1
WBGene00004914,WBPhenotype:0001947,1
WBGene00004914,WBPhenotype:0001982,1
WBGene00004914,WBPhenotype:0000154,1
WBGene00004914,WBPhenotype:0001969,1
WBGene00004914,WBPhenotype:0001948,1
WBGene00004914,WBPhenotype:0001942,1
WBGene00004914,WBPhenotype:0002107,1
WBGene00004914,WBPhenotype:0001952,1
WBGene00004914,WBPhenotype:0000402,1
WBGene00004914,WBPhenotype:0001180,1
WBGene00004915,WBPhenotype:0000059,5
WBGene00004915,WBPhenotype:0002094,1
WBGene00004915,WBPhenotype:0000700,1
WBGene00004915,WBPhenotype:0000689,3
WBGene00004915,WBPhenotype:0000679,2
WBGene00004915,WBPhenotype:0000154,1
WBGene00004915,WBPhenotype:0000867,1
WBGene00004915,WBPhenotype:0001302,1
WBGene00004915,WBPhenotype:0000402,1
WBGene00004915,WBPhenotype:0001941,1
WBGene00004915,WBPhenotype:0000050,5
WBGene00004915,WBPhenotype:0001792,1
WBGene00004915,WBPhenotype:0001361,1
WBGene00004915,WBPhenotype:0002095,1
WBGene00004915,WBPhenotype:0000031,1
WBGene00004915,WBPhenotype:0001979,1
WBGene00004915,WBPhenotype:0000667,1
WBGene00004915,WBPhenotype:0000668,1
WBGene00004915,WBPhenotype:0000172,1
WBGene00004915,WBPhenotype:0000436,1
WBGene00004915,WBPhenotype:0001278,2
WBGene00004915,WBPhenotype:0001945,1
WBGene00004915,WBPhenotype:0001951,1
WBGene00004915,WBPhenotype:0001636,1
WBGene00004915,WBPhenotype:0001236,1
WBGene00004915,WBPhenotype:0000056,1
WBGene00004915,WBPhenotype:0000767,1
WBGene00004915,WBPhenotype:0000688,1
WBGene00004915,WBPhenotype:0001940,1
WBGene00004915,WBPhenotype:0001980,1
WBGene00004915,WBPhenotype:0002107,1
WBGene00004915,WBPhenotype:0001425,1
WBGene00004915,WBPhenotype:0001405,1
WBGene00004915,WBPhenotype:0000032,1
WBGene00004915,WBPhenotype:0000961,1
WBGene00004915,WBPhenotype:0001260,1
WBGene00004915,WBPhenotype:0000196,1
WBGene00004915,WBPhenotype:0000038,1
WBGene00004915,WBPhenotype:0001028,1
WBGene00004915,WBPhenotype:0001944,1
WBGene00004916,WBPhenotype:0000867,1
WBGene00004916,WBPhenotype:0001636,1
WBGene00004916,WBPhenotype:0000154,2
WBGene00004916,WBPhenotype:0000812,3
WBGene00004916,WBPhenotype:0000050,8
WBGene00004916,WBPhenotype:0000059,4
WBGene00004916,WBPhenotype:0000042,1
WBGene00004916,WBPhenotype:0000679,1
WBGene00004916,WBPhenotype:0000700,2
WBGene00004916,WBPhenotype:0000031,1
WBGene00004916,WBPhenotype:0001278,1
WBGene00004916,WBPhenotype:0000436,1
WBGene00004916,WBPhenotype:0001405,1
WBGene00004916,WBPhenotype:0001010,1
WBGene00004916,WBPhenotype:0002460,1
WBGene00004916,WBPhenotype:0000032,2
WBGene00004916,WBPhenotype:0001236,1
WBGene00004916,WBPhenotype:0000172,1
WBGene00004916,WBPhenotype:0001302,1
WBGene00004916,WBPhenotype:0000402,1
WBGene00004916,WBPhenotype:0000688,1
WBGene00004917,WBPhenotype:0000258,1
WBGene00004917,WBPhenotype:0000679,2
WBGene00004917,WBPhenotype:0000059,3
WBGene00004917,WBPhenotype:0001361,1
WBGene00004917,WBPhenotype:0000050,7
WBGene00004917,WBPhenotype:0000031,1
WBGene00004917,WBPhenotype:0000700,3
WBGene00004917,WBPhenotype:0001980,1
WBGene00004917,WBPhenotype:0001944,1
WBGene00004917,WBPhenotype:0000688,3
WBGene00004917,WBPhenotype:0001942,1
WBGene00004917,WBPhenotype:0001946,1
WBGene00004917,WBPhenotype:0001954,1
WBGene00004917,WBPhenotype:0000961,2
WBGene00004917,WBPhenotype:0001425,1
WBGene00004917,WBPhenotype:0002107,1
WBGene00004917,WBPhenotype:0001792,1
WBGene00004917,WBPhenotype:0000689,1
WBGene00004917,WBPhenotype:0001969,1
WBGene00004917,WBPhenotype:0000270,1
WBGene00004917,WBPhenotype:0001940,1
WBGene00004917,WBPhenotype:0001952,1
WBGene00004917,WBPhenotype:0000643,1
WBGene00004917,WBPhenotype:0000402,1
WBGene00004917,WBPhenotype:0000032,2
WBGene00004917,WBPhenotype:0002094,1
WBGene00004917,WBPhenotype:0000867,1
WBGene00004917,WBPhenotype:0001973,1
WBGene00004917,WBPhenotype:0001982,1
WBGene00004917,WBPhenotype:0001355,1
WBGene00004917,WBPhenotype:0001950,1
WBGene00004917,WBPhenotype:0001979,1
WBGene00004917,WBPhenotype:0001028,1
WBGene00004917,WBPhenotype:0000182,1
WBGene00004917,WBPhenotype:0001951,1
WBGene00004917,WBPhenotype:0002095,1
WBGene00004917,WBPhenotype:0001405,1
WBGene00004917,WBPhenotype:0001636,1
WBGene00004917,WBPhenotype:0000436,1
WBGene00004917,WBPhenotype:0001941,1
WBGene00004917,WBPhenotype:0000690,1
WBGene00004917,WBPhenotype:0000172,1
WBGene00004917,WBPhenotype:0001302,1
WBGene00004917,WBPhenotype:0000812,1
WBGene00004917,WBPhenotype:0000291,1
WBGene00004918,WBPhenotype:0000258,1
WBGene00004918,WBPhenotype:0001942,1
WBGene00004918,WBPhenotype:0001944,1
WBGene00004918,WBPhenotype:0000700,1
WBGene00004918,WBPhenotype:0000061,1
WBGene00004918,WBPhenotype:0000172,1
WBGene00004918,WBPhenotype:0000291,1
WBGene00004918,WBPhenotype:0000688,5
WBGene00004918,WBPhenotype:0000050,6
WBGene00004918,WBPhenotype:0001941,1
WBGene00004918,WBPhenotype:0002107,1
WBGene00004918,WBPhenotype:0001636,1
WBGene00004918,WBPhenotype:0001957,1
WBGene00004918,WBPhenotype:0001951,1
WBGene00004918,WBPhenotype:0000182,1
WBGene00004918,WBPhenotype:0001405,1
WBGene00004918,WBPhenotype:0002094,1
WBGene00004918,WBPhenotype:0000436,1
WBGene00004918,WBPhenotype:0000195,1
WBGene00004918,WBPhenotype:0000689,1
WBGene00004918,WBPhenotype:0000032,2
WBGene00004918,WBPhenotype:0001236,2
WBGene00004918,WBPhenotype:0001954,1
WBGene00004918,WBPhenotype:0000054,1
WBGene00004918,WBPhenotype:0000961,2
WBGene00004918,WBPhenotype:0001946,1
WBGene00004918,WBPhenotype:0000638,1
WBGene00004918,WBPhenotype:0001981,1
WBGene00004918,WBPhenotype:0000059,3
WBGene00004918,WBPhenotype:0001302,1
WBGene00004918,WBPhenotype:0001940,1
WBGene00004918,WBPhenotype:0001425,1
WBGene00004918,WBPhenotype:0001982,1
WBGene00004918,WBPhenotype:0000057,1
WBGene00004918,WBPhenotype:0001980,1
WBGene00004918,WBPhenotype:0000184,1
WBGene00004918,WBPhenotype:0000679,2
WBGene00004918,WBPhenotype:0000867,1
WBGene00004918,WBPhenotype:0002460,1
WBGene00004918,WBPhenotype:0001979,1
WBGene00004918,WBPhenotype:0002095,1
WBGene00004918,WBPhenotype:0001792,1
WBGene00004919,WBPhenotype:0000050,7
WBGene00004919,WBPhenotype:0001026,1
WBGene00004919,WBPhenotype:0000258,1
WBGene00004919,WBPhenotype:0001361,1
WBGene00004919,WBPhenotype:0000183,1
WBGene00004919,WBPhenotype:0001954,1
WBGene00004919,WBPhenotype:0001982,1
WBGene00004919,WBPhenotype:0001260,2
WBGene00004919,WBPhenotype:0002095,1
WBGene00004919,WBPhenotype:0000059,3
WBGene00004919,WBPhenotype:0000867,2
WBGene00004919,WBPhenotype:0001955,1
WBGene00004919,WBPhenotype:0000154,1
WBGene00004919,WBPhenotype:0001278,2
WBGene00004919,WBPhenotype:0001946,1
WBGene00004919,WBPhenotype:0001925,1
WBGene00004919,WBPhenotype:0001028,1
WBGene00004919,WBPhenotype:0001950,1
WBGene00004919,WBPhenotype:0001979,1
WBGene00004919,WBPhenotype:0001941,1
WBGene00004919,WBPhenotype:0000638,1
WBGene00004919,WBPhenotype:0000436,2
WBGene00004919,WBPhenotype:0001945,1
WBGene00004919,WBPhenotype:0001948,1
WBGene00004919,WBPhenotype:0000120,1
WBGene00004919,WBPhenotype:0001980,1
WBGene00004919,WBPhenotype:0002107,1
WBGene00004919,WBPhenotype:0001981,1
WBGene00004919,WBPhenotype:0000700,1
WBGene00004919,WBPhenotype:0001302,2
WBGene00004919,WBPhenotype:0000961,1
WBGene00004919,WBPhenotype:0001792,1
WBGene00004919,WBPhenotype:0001972,1
WBGene00004919,WBPhenotype:0000812,3
WBGene00004919,WBPhenotype:0000172,1
WBGene00004919,WBPhenotype:0001940,1
WBGene00004919,WBPhenotype:0000689,1
WBGene00004919,WBPhenotype:0000688,2
WBGene00004919,WBPhenotype:0001973,1
WBGene00004919,WBPhenotype:0001952,1
WBGene00004919,WBPhenotype:0000270,1
WBGene00004919,WBPhenotype:0001636,1
WBGene00004919,WBPhenotype:0000402,1
WBGene00004919,WBPhenotype:0001951,1
WBGene00004919,WBPhenotype:0002094,1
WBGene00004919,WBPhenotype:0001180,1
WBGene00004919,WBPhenotype:0000643,1
WBGene00004919,WBPhenotype:0001577,1
WBGene00004919,WBPhenotype:0001668,1
WBGene00004919,WBPhenotype:0000679,1
WBGene00004919,WBPhenotype:0001969,1
WBGene00004919,WBPhenotype:0001942,1
WBGene00004919,WBPhenotype:0000031,1
WBGene00004919,WBPhenotype:0001355,1
WBGene00004920,WBPhenotype:0000059,2
WBGene00004920,WBPhenotype:0001946,1
WBGene00004920,WBPhenotype:0000689,2
WBGene00004920,WBPhenotype:0000643,2
WBGene00004920,WBPhenotype:0001981,1
WBGene00004920,WBPhenotype:0001954,1
WBGene00004920,WBPhenotype:0001942,1
WBGene00004920,WBPhenotype:0000032,5
WBGene00004920,WBPhenotype:0001940,1
WBGene00004920,WBPhenotype:0000031,3
WBGene00004920,WBPhenotype:0001941,1
WBGene00004920,WBPhenotype:0000050,7
WBGene00004920,WBPhenotype:0001979,1
WBGene00004920,WBPhenotype:0000961,1
WBGene00004920,WBPhenotype:0001957,1
WBGene00004920,WBPhenotype:0000172,1
WBGene00004920,WBPhenotype:0000700,2
WBGene00004920,WBPhenotype:0001208,1
WBGene00004920,WBPhenotype:0001792,1
WBGene00004920,WBPhenotype:0001595,1
WBGene00004920,WBPhenotype:0000436,1
WBGene00004920,WBPhenotype:0001944,1
WBGene00004920,WBPhenotype:0001980,1
WBGene00004920,WBPhenotype:0001636,1
WBGene00004920,WBPhenotype:0000184,1
WBGene00004920,WBPhenotype:0000688,2
WBGene00004920,WBPhenotype:0001355,2
WBGene00004920,WBPhenotype:0001302,1
WBGene00004920,WBPhenotype:0000365,1
WBGene00004920,WBPhenotype:0001425,1
WBGene00004920,WBPhenotype:0001236,2
WBGene00004920,WBPhenotype:0000054,1
WBGene00004920,WBPhenotype:0000291,1
WBGene00004920,WBPhenotype:0001405,1
WBGene00004920,WBPhenotype:0000402,1
WBGene00004920,WBPhenotype:0000867,1
WBGene00004920,WBPhenotype:0001951,1
WBGene00004920,WBPhenotype:0001010,1
WBGene00004920,WBPhenotype:0000679,1
WBGene00004920,WBPhenotype:0000182,1
WBGene00004921,WBPhenotype:0000062,2
WBGene00004921,WBPhenotype:0000352,1
WBGene00004921,WBPhenotype:0000039,1
WBGene00004921,WBPhenotype:0002382,1
WBGene00004921,WBPhenotype:0000688,2
WBGene00004921,WBPhenotype:0000020,1
WBGene00004921,WBPhenotype:0000650,1
WBGene00004921,WBPhenotype:0000229,1
WBGene00004921,WBPhenotype:0000142,1
WBGene00004921,WBPhenotype:0001316,1
WBGene00004921,WBPhenotype:0000643,3
WBGene00004921,WBPhenotype:0000563,1
WBGene00004921,WBPhenotype:0001289,1
WBGene00004921,WBPhenotype:0000031,1
WBGene00004921,WBPhenotype:0000019,1
WBGene00004921,WBPhenotype:0001514,2
WBGene00004921,WBPhenotype:0000634,1
WBGene00004921,WBPhenotype:0000654,1
WBGene00004922,WBPhenotype:0000204,1
WBGene00004922,WBPhenotype:0000205,2
WBGene00004922,WBPhenotype:0000689,1
WBGene00004922,WBPhenotype:0000050,1
WBGene00004922,WBPhenotype:0000583,1
WBGene00004922,WBPhenotype:0000270,1
WBGene00004924,WBPhenotype:0001236,1
WBGene00004925,WBPhenotype:0000402,1
WBGene00004925,WBPhenotype:0000031,1
WBGene00004927,WBPhenotype:0000640,1
WBGene00004927,WBPhenotype:0000862,1
WBGene00004927,WBPhenotype:0000062,2
WBGene00004927,WBPhenotype:0000469,2
WBGene00004927,WBPhenotype:0000688,1
WBGene00004927,WBPhenotype:0000050,3
WBGene00004927,WBPhenotype:0000679,1
WBGene00004927,WBPhenotype:0001885,1
WBGene00004927,WBPhenotype:0002176,1
WBGene00004927,WBPhenotype:0000120,1
WBGene00004927,WBPhenotype:0001180,1
WBGene00004927,WBPhenotype:0000059,1
WBGene00004927,WBPhenotype:0000775,1
WBGene00004927,WBPhenotype:0000900,1
WBGene00004927,WBPhenotype:0000154,2
WBGene00004928,WBPhenotype:0000314,2
WBGene00004928,WBPhenotype:0000112,2
WBGene00004928,WBPhenotype:0001203,1
WBGene00004928,WBPhenotype:0000436,1
WBGene00004928,WBPhenotype:0000636,1
WBGene00004929,WBPhenotype:0001645,2
WBGene00004929,WBPhenotype:0001932,1
WBGene00004929,WBPhenotype:0000531,2
WBGene00004929,WBPhenotype:0000054,1
WBGene00004929,WBPhenotype:0000099,1
WBGene00004930,WBPhenotype:0000308,2
WBGene00004930,WBPhenotype:0001171,2
WBGene00004930,WBPhenotype:0000039,3
WBGene00004930,WBPhenotype:0002382,2
WBGene00004930,WBPhenotype:0001418,1
WBGene00004930,WBPhenotype:0000640,1
WBGene00004930,WBPhenotype:0000306,1
WBGene00004930,WBPhenotype:0000426,4
WBGene00004930,WBPhenotype:0000531,1
WBGene00004930,WBPhenotype:0001350,4
WBGene00004930,WBPhenotype:0000812,2
WBGene00004930,WBPhenotype:0000462,1
WBGene00004930,WBPhenotype:0001569,1
WBGene00004930,WBPhenotype:0000700,1
WBGene00004931,WBPhenotype:0000154,3
WBGene00004931,WBPhenotype:0000061,1
WBGene00004931,WBPhenotype:0000045,1
WBGene00004931,WBPhenotype:0002256,1
WBGene00004931,WBPhenotype:0000637,1
WBGene00004931,WBPhenotype:0000246,1
WBGene00004931,WBPhenotype:0002382,1
WBGene00004931,WBPhenotype:0001620,1
